Geneid,Tissue_1,Tissue_2,Tissue_3,Tissue_4,Tissue_5
ID-0001,3747.407848,11125.01738,11497.42458,41545.42593,29732.47126
ID-0002,15556.10002,28588.70746,28075.10652,19583.57734,17803.23183
ID-0003,31202.90616,46959.68222,54202.14443,42686.78378,94340.35959
ID-0004,204018.2517,25847.12372,39321.19205,30967.32133,125725.0537
ID-0005,0,0,33447.05331,26341.15583,0
ID-0006,0,0,0,0,0
ID-0007,10049.92682,4286.125677,0,0,6193.20859
ID-0008,151938.6512,206146.5721,471854.3046,371607.8559,113064.2169
ID-0009,402830.191,279340.2353,3356455.051,1225204.365,797521.0346
ID-0010,24387.42763,1734961.912,881708.7472,18675.46791,10428.0148
ID-0011,84488.05193,4616656.096,122826.1455,172924.0665,270380.3206
ID-0012,358854.1675,286370.5716,499037.1518,152004.5821,219888.8528
ID-0013,52697.92286,1036017.244,2068014.706,479370.2992,854086.8869
ID-0014,40979.15704,9128.572432,166356.9192,1815.437024,929.2290416
ID-0015,288705.0732,27655.11397,1128483.069,29983.25551,14583.01737
ID-0016,439.6881907,8895.463797,6559.88028,12165.61434,7135.155562
ID-0017,4747717.191,36667.14913,97141.50561,4691665.599,4586023.085
ID-0018,4987911.58,0,18037.24406,4867147.799,4825002.492
ID-0019,3625.289012,0,171924.5239,9829.889014,687.4040427
ID-0020,24808.56061,9456.264775,4775.853286,6895.55738,4416.570974
